Participant,Condition,Block,Sequence,Trial,Amplitudes,Width,Event,time,Pos_x,Pos_y
S01,C01,B01,2,4,400,40,MOUSEPOS,19403,1236,821
S01,C01,B01,2,4,400,40,MOUSEPOS,19410,1238,821
S01,C01,B01,2,4,400,40,MOUSEPOS,19410,1238,821
S01,C01,B01,2,4,400,40,MOUSEPOS,19410,1238,821
S01,C01,B01,2,4,400,40,MOUSEPOS,19410,1238,821
S01,C01,B01,2,4,400,40,MOUSEPOS,19410,1238,821
S01,C01,B01,2,4,400,40,MOUSEPOS,19474,1240,821
S01,C01,B01,2,4,400,40,MOUSEPOS,19489,1242,822
S01,C01,B01,2,4,400,40,MOUSEPOS,19489,1242,822
S01,C01,B01,2,4,400,40,MOUSEPOS,19489,1242,822
S01,C01,B01,2,4,400,40,MOUSEPOS,19489,1242,822
S01,C01,B01,2,4,400,40,MOUSEPOS,19529,1243,822
S01,C01,B01,2,4,400,40,MOUSEPOS,19529,1243,822
S01,C01,B01,2,4,400,40,MOUSEPOS,19529,1243,822
S01,C01,B01,2,4,400,40,MOUSEPOS,19529,1243,822
S01,C01,B01,2,4,400,40,MOUSEPOS,19529,1243,822
S01,C01,B01,2,4,400,40,MOUSEPOS,19529,1243,822
S01,C01,B01,2,4,400,40,MOUSEPOS,19529,1243,822
S01,C01,B01,2,5,400,40,MOUSEPOS,19606,1243,822
S01,C01,B01,2,5,400,40,MOUSEPOS,19606,1243,822
S01,C01,B01,2,5,400,40,MOUSEPOS,19606,1243,822
S01,C01,B01,2,5,400,40,MOUSEPOS,19606,1243,822
S01,C01,B01,2,5,400,40,MOUSEPOS,19606,1243,822
S01,C01,B01,2,5,400,40,MOUSEPOS,19606,1243,822
S01,C01,B01,2,5,400,40,MOUSEPOS,19606,1243,822
S01,C01,B01,2,5,400,40,MOUSEPOS,19606,1243,822
S01,C01,B01,2,5,400,40,MOUSEPOS,19704,1243,821
S01,C01,B01,2,5,400,40,MOUSEPOS,19717,1241,818
S01,C01,B01,2,5,400,40,MOUSEPOS,19727,1237,812
S01,C01,B01,2,5,400,40,MOUSEPOS,19737,1229,803
S01,C01,B01,2,5,400,40,MOUSEPOS,19746,1218,790
S01,C01,B01,2,5,400,40,MOUSEPOS,19757,1205,773
S01,C01,B01,2,5,400,40,MOUSEPOS,19767,1188,753
S01,C01,B01,2,5,400,40,MOUSEPOS,19776,1168,730
S01,C01,B01,2,5,400,40,MOUSEPOS,19787,1145,704
S01,C01,B01,2,5,400,40,MOUSEPOS,19797,1122,675
S01,C01,B01,2,5,400,40,MOUSEPOS,19807,1094,640
S01,C01,B01,2,5,400,40,MOUSEPOS,19817,1068,611
S01,C01,B01,2,5,400,40,MOUSEPOS,19830,1030,571
S01,C01,B01,2,5,400,40,MOUSEPOS,19840,997,542
S01,C01,B01,2,5,400,40,MOUSEPOS,19850,959,512
S01,C01,B01,2,5,400,40,MOUSEPOS,19860,928,491
S01,C01,B01,2,5,400,40,MOUSEPOS,19870,891,466
S01,C01,B01,2,5,400,40,MOUSEPOS,19880,863,447
S01,C01,B01,2,5,400,40,MOUSEPOS,19890,831,425
S01,C01,B01,2,5,400,40,MOUSEPOS,19903,799,403
S01,C01,B01,2,5,400,40,MOUSEPOS,19917,773,384
S01,C01,B01,2,5,400,40,MOUSEPOS,19927,759,374
S01,C01,B01,2,5,400,40,MOUSEPOS,19937,748,365
S01,C01,B01,2,5,400,40,MOUSEPOS,19950,731,350
S01,C01,B01,2,5,400,40,MOUSEPOS,19960,725,344
S01,C01,B01,2,5,400,40,MOUSEPOS,19970,718,337
S01,C01,B01,2,5,400,40,MOUSEPOS,19983,711,330
S01,C01,B01,2,5,400,40,MOUSEPOS,19996,706,323
S01,C01,B01,2,5,400,40,MOUSEPOS,20004,704,320
S01,C01,B01,2,5,400,40,MOUSEPOS,20013,702,317
S01,C01,B01,2,5,400,40,MOUSEPOS,20029,701,313
S01,C01,B01,2,5,400,40,MOUSEPOS,20033,701,312
S01,C01,B01,2,5,400,40,MOUSEPOS,20048,701,311
S01,C01,B01,2,5,400,40,MOUSEPOS,20063,701,309
S01,C01,B01,2,5,400,40,MOUSEPOS,20070,700,307
S01,C01,B01,2,5,400,40,MOUSEPOS,20085,700,302
S01,C01,B01,2,5,400,40,MOUSEPOS,20095,699,299
S01,C01,B01,2,5,400,40,MOUSEPOS,20107,697,294
S01,C01,B01,2,5,400,40,MOUSEPOS,20117,695,290
S01,C01,B01,2,5,400,40,MOUSEPOS,20126,693,287
S01,C01,B01,2,5,400,40,MOUSEPOS,20141,690,282
S01,C01,B01,2,5,400,40,MOUSEPOS,20150,689,280
S01,C01,B01,2,5,400,40,MOUSEPOS,20163,688,277
S01,C01,B01,2,5,400,40,MOUSEPOS,20173,687,275
S01,C01,B01,2,5,400,40,MOUSEPOS,20183,687,273
S01,C01,B01,2,5,400,40,MOUSEPOS,20187,686,272
S01,C01,B01,2,5,400,40,MOUSEPOS,20206,686,270
S01,C01,B01,2,5,400,40,MOUSEPOS,20217,683,268
S01,C01,B01,2,5,400,40,MOUSEPOS,20229,682,266
S01,C01,B01,2,5,400,40,MOUSEPOS,20237,681,266
S01,C01,B01,2,5,400,40,MOUSEPOS,20246,681,265
S01,C01,B01,2,5,400,40,MOUSEPOS,20246,681,265
S01,C01,B01,2,5,400,40,MOUSEPOS,20246,681,265
S01,C01,B01,2,5,400,40,MOUSEPOS,20246,681,265
S01,C01,B01,2,5,400,40,MOUSEPOS,20246,681,265
S01,C01,B01,2,5,400,40,MOUSEPOS,20246,681,265
S01,C01,B01,2,5,400,40,MOUSEPOS,20246,681,265
S01,C01,B01,2,5,400,40,MOUSEPOS,20246,681,265
S01,C01,B01,2,5,400,40,MOUSEPOS,20246,681,265
S01,C01,B01,2,6,400,40,MOUSEPOS,20343,681,265
S01,C01,B01,2,6,400,40,MOUSEPOS,20343,681,265
S01,C01,B01,2,6,400,40,MOUSEPOS,20343,681,265
S01,C01,B01,2,6,400,40,MOUSEPOS,20343,681,265
S01,C01,B01,2,6,400,40,MOUSEPOS,20343,681,265
S01,C01,B01,2,6,400,40,MOUSEPOS,20343,681,265
S01,C01,B01,2,6,400,40,MOUSEPOS,20343,681,265
S01,C01,B01,2,6,400,40,MOUSEPOS,20426,681,266
S01,C01,B01,2,6,400,40,MOUSEPOS,20437,682,270
S01,C01,B01,2,6,400,40,MOUSEPOS,20450,686,278
S01,C01,B01,2,6,400,40,MOUSEPOS,20463,692,288
S01,C01,B01,2,6,400,40,MOUSEPOS,20473,699,299
S01,C01,B01,2,6,400,40,MOUSEPOS,20483,710,317
S01,C01,B01,2,6,400,40,MOUSEPOS,20496,725,341
S01,C01,B01,2,6,400,40,MOUSEPOS,20507,738,365
S01,C01,B01,2,6,400,40,MOUSEPOS,20517,754,391
S01,C01,B01,2,6,400,40,MOUSEPOS,20530,776,426
S01,C01,B01,2,6,400,40,MOUSEPOS,20540,794,455
S01,C01,B01,2,6,400,40,MOUSEPOS,20550,815,488
S01,C01,B01,2,6,400,40,MOUSEPOS,20559,833,518
S01,C01,B01,2,6,400,40,MOUSEPOS,20570,856,554
S01,C01,B01,2,6,400,40,MOUSEPOS,20580,873,581
S01,C01,B01,2,6,400,40,MOUSEPOS,20590,892,611
S01,C01,B01,2,6,400,40,MOUSEPOS,20603,914,644
S01,C01,B01,2,6,400,40,MOUSEPOS,20612,929,667
S01,C01,B01,2,6,400,40,MOUSEPOS,20623,946,690
S01,C01,B01,2,6,400,40,MOUSEPOS,20634,961,708
S01,C01,B01,2,6,400,40,MOUSEPOS,20643,974,724
S01,C01,B01,2,6,400,40,MOUSEPOS,20653,985,736
S01,C01,B01,2,6,400,40,MOUSEPOS,20667,997,751
S01,C01,B01,2,6,400,40,MOUSEPOS,20680,1005,761
S01,C01,B01,2,6,400,40,MOUSEPOS,20693,1013,773
S01,C01,B01,2,6,400,40,MOUSEPOS,20703,1019,782
S01,C01,B01,2,6,400,40,MOUSEPOS,20717,1031,797
S01,C01,B01,2,6,400,40,MOUSEPOS,20729,1044,813
S01,C01,B01,2,6,400,40,MOUSEPOS,20740,1052,823
S01,C01,B01,2,6,400,40,MOUSEPOS,20750,1060,830
S01,C01,B01,2,6,400,40,MOUSEPOS,20763,1066,838
S01,C01,B01,2,6,400,40,MOUSEPOS,20773,1071,843
S01,C01,B01,2,6,400,40,MOUSEPOS,20784,1075,848
S01,C01,B01,2,6,400,40,MOUSEPOS,20794,1078,852
S01,C01,B01,2,6,400,40,MOUSEPOS,20804,1081,855
S01,C01,B01,2,6,400,40,MOUSEPOS,20814,1084,860
S01,C01,B01,2,6,400,40,MOUSEPOS,20826,1088,864
S01,C01,B01,2,6,400,40,MOUSEPOS,20837,1092,871
S01,C01,B01,2,6,400,40,MOUSEPOS,20847,1094,875
S01,C01,B01,2,6,400,40,MOUSEPOS,20857,1096,878
S01,C01,B01,2,6,400,40,MOUSEPOS,20860,1097,878
S01,C01,B01,2,6,400,40,MOUSEPOS,20877,1098,881
S01,C01,B01,2,6,400,40,MOUSEPOS,20887,1099,882
S01,C01,B01,2,6,400,40,MOUSEPOS,20896,1100,884
S01,C01,B01,2,6,400,40,MOUSEPOS,20909,1102,887
S01,C01,B01,2,6,400,40,MOUSEPOS,20922,1104,890
S01,C01,B01,2,6,400,40,MOUSEPOS,20932,1105,892
S01,C01,B01,2,6,400,40,MOUSEPOS,20935,1106,893
S01,C01,B01,2,6,400,40,MOUSEPOS,20935,1106,893
S01,C01,B01,2,6,400,40,MOUSEPOS,20935,1106,893
S01,C01,B01,2,6,400,40,MOUSEPOS,20973,1107,894
S01,C01,B01,2,6,400,40,MOUSEPOS,20990,1109,897
S01,C01,B01,2,6,400,40,MOUSEPOS,21000,1110,902
S01,C01,B01,2,6,400,40,MOUSEPOS,21010,1112,907
S01,C01,B01,2,6,400,40,MOUSEPOS,21020,1114,911
S01,C01,B01,2,6,400,40,MOUSEPOS,21023,1114,912
S01,C01,B01,2,6,400,40,MOUSEPOS,21036,1114,913
S01,C01,B01,2,6,400,40,MOUSEPOS,21036,1114,913
S01,C01,B01,2,6,400,40,MOUSEPOS,21036,1114,913
S01,C01,B01,2,6,400,40,MOUSEPOS,21036,1114,913
S01,C01,B01,2,6,400,40,MOUSEPOS,21036,1114,913
S01,C01,B01,2,6,400,40,MOUSEPOS,21100,1115,913
S01,C01,B01,2,7,400,40,MOUSEPOS,21104,1115,913
S01,C01,B01,2,7,400,40,MOUSEPOS,21104,1115,913
S01,C01,B01,2,7,400,40,MOUSEPOS,21104,1115,913
S01,C01,B01,2,7,400,40,MOUSEPOS,21104,1115,913
S01,C01,B01,2,7,400,40,MOUSEPOS,21104,1115,913
S01,C01,B01,2,7,400,40,MOUSEPOS,21104,1115,913
S01,C01,B01,2,7,400,40,MOUSEPOS,21178,1115,912
S01,C01,B01,2,7,400,40,MOUSEPOS,21178,1115,912
S01,C01,B01,2,7,400,40,MOUSEPOS,21198,1115,912
S01,C01,B01,2,7,400,40,MOUSEPOS,21205,1115,911
S01,C01,B01,2,7,400,40,MOUSEPOS,21217,1115,908
S01,C01,B01,2,7,400,40,MOUSEPOS,21229,1114,903
S01,C01,B01,2,7,400,40,MOUSEPOS,21240,1112,896
S01,C01,B01,2,7,400,40,MOUSEPOS,21250,1111,888
S01,C01,B01,2,7,400,40,MOUSEPOS,21260,1107,873
S01,C01,B01,2,7,400,40,MOUSEPOS,21271,1103,854
S01,C01,B01,2,7,400,40,MOUSEPOS,21281,1097,827
S01,C01,B01,2,7,400,40,MOUSEPOS,21291,1088,797
S01,C01,B01,2,7,400,40,MOUSEPOS,21302,1078,761
S01,C01,B01,2,7,400,40,MOUSEPOS,21313,1067,729
S01,C01,B01,2,7,400,40,MOUSEPOS,21324,1054,695
S01,C01,B01,2,7,400,40,MOUSEPOS,21334,1041,665
S01,C01,B01,2,7,400,40,MOUSEPOS,21348,1026,631
S01,C01,B01,2,7,400,40,MOUSEPOS,21358,1013,606
S01,C01,B01,2,7,400,40,MOUSEPOS,21370,995,575
S01,C01,B01,2,7,400,40,MOUSEPOS,21380,982,553
S01,C01,B01,2,7,400,40,MOUSEPOS,21390,965,528
S01,C01,B01,2,7,400,40,MOUSEPOS,21401,951,506
S01,C01,B01,2,7,400,40,MOUSEPOS,21410,938,485
S01,C01,B01,2,7,400,40,MOUSEPOS,21420,927,464
S01,C01,B01,2,7,400,40,MOUSEPOS,21433,915,440
S01,C01,B01,2,7,400,40,MOUSEPOS,21446,907,421
S01,C01,B01,2,7,400,40,MOUSEPOS,21457,901,407
S01,C01,B01,2,7,400,40,MOUSEPOS,21467,895,395
S01,C01,B01,2,7,400,40,MOUSEPOS,21477,888,381
S01,C01,B01,2,7,400,40,MOUSEPOS,21487,881,368
S01,C01,B01,2,7,400,40,MOUSEPOS,21500,872,349
S01,C01,B01,2,7,400,40,MOUSEPOS,21510,869,338
S01,C01,B01,2,7,400,40,MOUSEPOS,21520,865,328
S01,C01,B01,2,7,400,40,MOUSEPOS,21534,863,317
S01,C01,B01,2,7,400,40,MOUSEPOS,21544,860,310
S01,C01,B01,2,7,400,40,MOUSEPOS,21553,858,303
S01,C01,B01,2,7,400,40,MOUSEPOS,21567,854,293
S01,C01,B01,2,7,400,40,MOUSEPOS,21577,851,286
S01,C01,B01,2,7,400,40,MOUSEPOS,21587,848,280
S01,C01,B01,2,7,400,40,MOUSEPOS,21600,844,272
S01,C01,B01,2,7,400,40,MOUSEPOS,21610,842,266
S01,C01,B01,2,7,400,40,MOUSEPOS,21620,839,262
S01,C01,B01,2,7,400,40,MOUSEPOS,21634,834,254
S01,C01,B01,2,7,400,40,MOUSEPOS,21643,832,250
S01,C01,B01,2,7,400,40,MOUSEPOS,21653,828,245
S01,C01,B01,2,7,400,40,MOUSEPOS,21663,824,238
S01,C01,B01,2,7,400,40,MOUSEPOS,21679,820,231
S01,C01,B01,2,7,400,40,MOUSEPOS,21691,818,227
S01,C01,B01,2,7,400,40,MOUSEPOS,21700,816,223
S01,C01,B01,2,7,400,40,MOUSEPOS,21713,814,216
S01,C01,B01,2,7,400,40,MOUSEPOS,21723,812,213
S01,C01,B01,2,7,400,40,MOUSEPOS,21733,810,209
S01,C01,B01,2,7,400,40,MOUSEPOS,21743,809,206
S01,C01,B01,2,7,400,40,MOUSEPOS,21757,809,202
S01,C01,B01,2,7,400,40,MOUSEPOS,21767,808,199
S01,C01,B01,2,7,400,40,MOUSEPOS,21779,808,196
S01,C01,B01,2,7,400,40,MOUSEPOS,21784,808,194
S01,C01,B01,2,7,400,40,MOUSEPOS,21800,808,192
S01,C01,B01,2,7,400,40,MOUSEPOS,21810,808,190
S01,C01,B01,2,7,400,40,MOUSEPOS,21817,808,189
S01,C01,B01,2,7,400,40,MOUSEPOS,21826,808,188
S01,C01,B01,2,7,400,40,MOUSEPOS,21844,808,186
S01,C01,B01,2,7,400,40,MOUSEPOS,21844,808,186
S01,C01,B01,2,7,400,40,MOUSEPOS,21859,808,185
S01,C01,B01,2,7,400,40,MOUSEPOS,21880,808,184
S01,C01,B01,2,7,400,40,MOUSEPOS,21880,808,184
S01,C01,B01,2,7,400,40,MOUSEPOS,21898,808,183
S01,C01,B01,2,7,400,40,MOUSEPOS,21898,808,183
S01,C01,B01,2,7,400,40,MOUSEPOS,21898,808,183
S01,C01,B01,2,7,400,40,MOUSEPOS,21898,808,183
S01,C01,B01,2,7,400,40,MOUSEPOS,21898,808,183
S01,C01,B01,2,7,400,40,MOUSEPOS,21962,807,183
S01,C01,B01,2,8,400,40,MOUSEPOS,21974,807,183
S01,C01,B01,2,8,400,40,MOUSEPOS,21983,806,183
S01,C01,B01,2,8,400,40,MOUSEPOS,21999,805,183
S01,C01,B01,2,8,400,40,MOUSEPOS,22008,804,183
S01,C01,B01,2,8,400,40,MOUSEPOS,22014,803,183
S01,C01,B01,2,8,400,40,MOUSEPOS,22014,803,183
S01,C01,B01,2,8,400,40,MOUSEPOS,22047,801,183
S01,C01,B01,2,8,400,40,MOUSEPOS,22047,801,183
S01,C01,B01,2,8,400,40,MOUSEPOS,22047,801,183
S01,C01,B01,2,8,400,40,MOUSEPOS,22082,800,185
S01,C01,B01,2,8,400,40,MOUSEPOS,22092,800,191
S01,C01,B01,2,8,400,40,MOUSEPOS,22102,800,196
S01,C01,B01,2,8,400,40,MOUSEPOS,22111,802,202
S01,C01,B01,2,8,400,40,MOUSEPOS,22124,803,209
S01,C01,B01,2,8,400,40,MOUSEPOS,22133,805,216
S01,C01,B01,2,8,400,40,MOUSEPOS,22146,809,232
S01,C01,B01,2,8,400,40,MOUSEPOS,22156,814,250
S01,C01,B01,2,8,400,40,MOUSEPOS,22167,821,273
S01,C01,B01,2,8,400,40,MOUSEPOS,22179,833,311
S01,C01,B01,2,8,400,40,MOUSEPOS,22190,845,347
S01,C01,B01,2,8,400,40,MOUSEPOS,22200,856,383
S01,C01,B01,2,8,400,40,MOUSEPOS,22210,866,421
S01,C01,B01,2,8,400,40,MOUSEPOS,22220,874,458
S01,C01,B01,2,8,400,40,MOUSEPOS,22229,881,499
S01,C01,B01,2,8,400,40,MOUSEPOS,22240,887,539
S01,C01,B01,2,8,400,40,MOUSEPOS,22250,891,581
S01,C01,B01,2,8,400,40,MOUSEPOS,22263,898,623
S01,C01,B01,2,8,400,40,MOUSEPOS,22273,905,656
S01,C01,B01,2,8,400,40,MOUSEPOS,22283,913,682
S01,C01,B01,2,8,400,40,MOUSEPOS,22296,921,713
S01,C01,B01,2,8,400,40,MOUSEPOS,22307,926,733
S01,C01,B01,2,8,400,40,MOUSEPOS,22317,930,752
S01,C01,B01,2,8,400,40,MOUSEPOS,22326,933,767
S01,C01,B01,2,8,400,40,MOUSEPOS,22337,936,781
S01,C01,B01,2,8,400,40,MOUSEPOS,22347,938,794
S01,C01,B01,2,8,400,40,MOUSEPOS,22357,939,805
S01,C01,B01,2,8,400,40,MOUSEPOS,22367,940,814
S01,C01,B01,2,8,400,40,MOUSEPOS,22377,941,824
S01,C01,B01,2,8,400,40,MOUSEPOS,22387,943,834
S01,C01,B01,2,8,400,40,MOUSEPOS,22396,944,842
S01,C01,B01,2,8,400,40,MOUSEPOS,22407,945,848
S01,C01,B01,2,8,400,40,MOUSEPOS,22417,946,856
S01,C01,B01,2,8,400,40,MOUSEPOS,22427,947,863
S01,C01,B01,2,8,400,40,MOUSEPOS,22437,949,871
S01,C01,B01,2,8,400,40,MOUSEPOS,22446,951,879
S01,C01,B01,2,8,400,40,MOUSEPOS,22457,953,887
S01,C01,B01,2,8,400,40,MOUSEPOS,22467,954,892
S01,C01,B01,2,8,400,40,MOUSEPOS,22476,955,896
S01,C01,B01,2,8,400,40,MOUSEPOS,22483,955,898
S01,C01,B01,2,8,400,40,MOUSEPOS,22498,955,899
S01,C01,B01,2,8,400,40,MOUSEPOS,22498,955,899
S01,C01,B01,2,8,400,40,MOUSEPOS,22524,955,901
S01,C01,B01,2,8,400,40,MOUSEPOS,22534,956,906
S01,C01,B01,2,8,400,40,MOUSEPOS,22543,957,912
S01,C01,B01,2,8,400,40,MOUSEPOS,22554,959,918
S01,C01,B01,2,8,400,40,MOUSEPOS,22563,960,924
S01,C01,B01,2,8,400,40,MOUSEPOS,22573,961,929
S01,C01,B01,2,8,400,40,MOUSEPOS,22587,961,931
S01,C01,B01,2,8,400,40,MOUSEPOS,22593,961,932
S01,C01,B01,2,8,400,40,MOUSEPOS,22593,961,932
S01,C01,B01,2,8,400,40,MOUSEPOS,22624,961,934
S01,C01,B01,2,8,400,40,MOUSEPOS,22634,961,937
S01,C01,B01,2,8,400,40,MOUSEPOS,22644,962,941
S01,C01,B01,2,8,400,40,MOUSEPOS,22653,962,943
S01,C01,B01,2,8,400,40,MOUSEPOS,22663,963,944
S01,C01,B01,2,8,400,40,MOUSEPOS,22670,963,945
S01,C01,B01,2,8,400,40,MOUSEPOS,22670,963,945
S01,C01,B01,2,8,400,40,MOUSEPOS,22670,963,945
S01,C01,B01,2,8,400,40,MOUSEPOS,22670,963,945
S01,C01,B01,2,8,400,40,MOUSEPOS,22670,963,945
S01,C01,B01,2,8,400,40,MOUSEPOS,22670,963,945
S01,C01,B01,2,8,400,40,MOUSEPOS,22670,963,945
S01,C01,B01,2,8,400,40,MOUSEPOS,22670,963,945
S01,C01,B01,2,8,400,40,MOUSEPOS,22670,963,945
S01,C01,B01,2,9,400,40,MOUSEPOS,22780,963,945
S01,C01,B01,2,9,400,40,MOUSEPOS,22799,963,942
S01,C01,B01,2,9,400,40,MOUSEPOS,22811,963,940
S01,C01,B01,2,9,400,40,MOUSEPOS,22811,963,940
S01,C01,B01,2,9,400,40,MOUSEPOS,22811,963,940
S01,C01,B01,2,9,400,40,MOUSEPOS,22811,963,940
S01,C01,B01,2,9,400,40,MOUSEPOS,22811,963,940
S01,C01,B01,2,9,400,40,MOUSEPOS,22862,963,940
S01,C01,B01,2,9,400,40,MOUSEPOS,22862,963,940
S01,C01,B01,2,9,400,40,MOUSEPOS,22890,963,938
S01,C01,B01,2,9,400,40,MOUSEPOS,22900,963,933
S01,C01,B01,2,9,400,40,MOUSEPOS,22910,963,926
S01,C01,B01,2,9,400,40,MOUSEPOS,22920,963,917
S01,C01,B01,2,9,400,40,MOUSEPOS,22933,963,899
S01,C01,B01,2,9,400,40,MOUSEPOS,22946,962,879
S01,C01,B01,2,9,400,40,MOUSEPOS,22956,962,857
S01,C01,B01,2,9,400,40,MOUSEPOS,22967,962,834
S01,C01,B01,2,9,400,40,MOUSEPOS,22976,964,809
S01,C01,B01,2,9,400,40,MOUSEPOS,22987,965,784
S01,C01,B01,2,9,400,40,MOUSEPOS,22997,967,758
S01,C01,B01,2,9,400,40,MOUSEPOS,23007,968,728
S01,C01,B01,2,9,400,40,MOUSEPOS,23017,971,702
S01,C01,B01,2,9,400,40,MOUSEPOS,23026,973,672
S01,C01,B01,2,9,400,40,MOUSEPOS,23037,974,646
S01,C01,B01,2,9,400,40,MOUSEPOS,23050,974,606
S01,C01,B01,2,9,400,40,MOUSEPOS,23060,974,581
S01,C01,B01,2,9,400,40,MOUSEPOS,23070,975,552
S01,C01,B01,2,9,400,40,MOUSEPOS,23080,975,530
S01,C01,B01,2,9,400,40,MOUSEPOS,23090,976,506
S01,C01,B01,2,9,400,40,MOUSEPOS,23100,976,482
S01,C01,B01,2,9,400,40,MOUSEPOS,23110,977,461
S01,C01,B01,2,9,400,40,MOUSEPOS,23123,977,437
S01,C01,B01,2,9,400,40,MOUSEPOS,23133,977,419
S01,C01,B01,2,9,400,40,MOUSEPOS,23146,977,398
S01,C01,B01,2,9,400,40,MOUSEPOS,23157,977,379
S01,C01,B01,2,9,400,40,MOUSEPOS,23170,977,363
S01,C01,B01,2,9,400,40,MOUSEPOS,23180,976,349
S01,C01,B01,2,9,400,40,MOUSEPOS,23190,975,337
S01,C01,B01,2,9,400,40,MOUSEPOS,23200,974,326
S01,C01,B01,2,9,400,40,MOUSEPOS,23210,974,317
S01,C01,B01,2,9,400,40,MOUSEPOS,23220,974,304
S01,C01,B01,2,9,400,40,MOUSEPOS,23233,974,289
S01,C01,B01,2,9,400,40,MOUSEPOS,23246,972,275
S01,C01,B01,2,9,400,40,MOUSEPOS,23256,971,266
S01,C01,B01,2,9,400,40,MOUSEPOS,23267,970,254
S01,C01,B01,2,9,400,40,MOUSEPOS,23279,968,244
S01,C01,B01,2,9,400,40,MOUSEPOS,23289,967,235
S01,C01,B01,2,9,400,40,MOUSEPOS,23301,966,225
S01,C01,B01,2,9,400,40,MOUSEPOS,23310,966,219
S01,C01,B01,2,9,400,40,MOUSEPOS,23323,965,209
S01,C01,B01,2,9,400,40,MOUSEPOS,23333,965,200
S01,C01,B01,2,9,400,40,MOUSEPOS,23344,964,193
S01,C01,B01,2,9,400,40,MOUSEPOS,23351,963,188
S01,C01,B01,2,9,400,40,MOUSEPOS,23364,962,179
S01,C01,B01,2,9,400,40,MOUSEPOS,23374,961,173
S01,C01,B01,2,9,400,40,MOUSEPOS,23385,961,167
S01,C01,B01,2,9,400,40,MOUSEPOS,23395,960,161
S01,C01,B01,2,9,400,40,MOUSEPOS,23405,960,157
S01,C01,B01,2,9,400,40,MOUSEPOS,23415,960,153
S01,C01,B01,2,9,400,40,MOUSEPOS,23425,960,151
S01,C01,B01,2,9,400,40,MOUSEPOS,23428,960,149
S01,C01,B01,2,9,400,40,MOUSEPOS,23447,960,146
S01,C01,B01,2,9,400,40,MOUSEPOS,23451,960,145
S01,C01,B01,2,9,400,40,MOUSEPOS,23467,960,144
S01,C01,B01,2,9,400,40,MOUSEPOS,23476,960,143
S01,C01,B01,2,9,400,40,MOUSEPOS,23476,960,143
S01,C01,B01,2,9,400,40,MOUSEPOS,23476,960,143
S01,C01,B01,2,9,400,40,MOUSEPOS,23476,960,143
S01,C01,B01,2,9,400,40,MOUSEPOS,23476,960,143
S01,C01,B01,2,9,400,40,MOUSEPOS,23476,960,143
S01,C01,B01,2,9,400,40,MOUSEPOS,23553,960,142
S01,C01,B01,2,9,400,40,MOUSEPOS,23565,960,141
S01,C01,B01,2,10,400,40,MOUSEPOS,23580,960,140
S01,C01,B01,2,10,400,40,MOUSEPOS,23580,960,140
S01,C01,B01,2,10,400,40,MOUSEPOS,23580,960,140
S01,C01,B01,2,10,400,40,MOUSEPOS,23610,959,140
S01,C01,B01,2,10,400,40,MOUSEPOS,23610,959,140
S01,C01,B01,2,10,400,40,MOUSEPOS,23610,959,140
S01,C01,B01,2,10,400,40,MOUSEPOS,23646,959,141
S01,C01,B01,2,10,400,40,MOUSEPOS,23656,959,143
S01,C01,B01,2,10,400,40,MOUSEPOS,23672,959,145
S01,C01,B01,2,10,400,40,MOUSEPOS,23684,959,148
S01,C01,B01,2,10,400,40,MOUSEPOS,23697,959,152
S01,C01,B01,2,10,400,40,MOUSEPOS,23707,959,156
S01,C01,B01,2,10,400,40,MOUSEPOS,23717,959,166
S01,C01,B01,2,10,400,40,MOUSEPOS,23726,960,176
S01,C01,B01,2,10,400,40,MOUSEPOS,23737,961,194
S01,C01,B01,2,10,400,40,MOUSEPOS,23747,962,215
S01,C01,B01,2,10,400,40,MOUSEPOS,23757,962,235
S01,C01,B01,2,10,400,40,MOUSEPOS,23767,961,262
S01,C01,B01,2,10,400,40,MOUSEPOS,23777,959,290
S01,C01,B01,2,10,400,40,MOUSEPOS,23787,955,319
S01,C01,B01,2,10,400,40,MOUSEPOS,23798,950,351
S01,C01,B01,2,10,400,40,MOUSEPOS,23809,943,392
S01,C01,B01,2,10,400,40,MOUSEPOS,23820,936,428
S01,C01,B01,2,10,400,40,MOUSEPOS,23830,931,459
S01,C01,B01,2,10,400,40,MOUSEPOS,23840,925,494
S01,C01,B01,2,10,400,40,MOUSEPOS,23850,917,531
S01,C01,B01,2,10,400,40,MOUSEPOS,23860,912,562
S01,C01,B01,2,10,400,40,MOUSEPOS,23870,905,596
S01,C01,B01,2,10,400,40,MOUSEPOS,23884,899,631
S01,C01,B01,2,10,400,40,MOUSEPOS,23894,893,660
S01,C01,B01,2,10,400,40,MOUSEPOS,23907,886,690
S01,C01,B01,2,10,400,40,MOUSEPOS,23920,879,717
S01,C01,B01,2,10,400,40,MOUSEPOS,23930,875,732
S01,C01,B01,2,10,400,40,MOUSEPOS,23940,869,752
S01,C01,B01,2,10,400,40,MOUSEPOS,23950,864,768
S01,C01,B01,2,10,400,40,MOUSEPOS,23960,861,780
S01,C01,B01,2,10,400,40,MOUSEPOS,23970,858,795
S01,C01,B01,2,10,400,40,MOUSEPOS,23980,856,809
S01,C01,B01,2,10,400,40,MOUSEPOS,23990,854,821
S01,C01,B01,2,10,400,40,MOUSEPOS,24000,852,832
S01,C01,B01,2,10,400,40,MOUSEPOS,24010,851,842
