SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3
9.3,-0.310909,-0.408596,9.912135,-0.004022,-0.047736,0.112621,0.999713,-0.018174,0.015528,-0.001813
9.31,-0.328634,-0.377661,9.924329,-0.021544,-0.016017,0.124225,0.999713,-0.018175,0.015509,-0.001826
9.32,-0.329346,-0.353575,9.94265,-0.02185,0.007728,0.141671,0.999714,-0.018143,0.015493,-0.001791
9.33,-0.329,-0.395522,9.924338,-0.022138,-0.035555,0.124888,0.999714,-0.018108,0.015491,-0.001795
9.34,-0.347765,-0.384063,9.906028,-0.041527,-0.025402,0.106762,0.999715,-0.018072,0.015487,-0.001807
9.35,-0.32278,-0.396027,9.906013,-0.017529,-0.036345,0.10641,0.999715,-0.018098,0.015454,-0.001797
9.36,-0.360194,-0.396823,9.94262,-0.052919,-0.035308,0.144162,0.999715,-0.018118,0.015472,-0.001776
9.37,-0.329764,-0.372534,9.893707,-0.023878,-0.013041,0.093483,0.999714,-0.018122,0.01548,-0.001774
9.38,-0.341555,-0.359868,9.912126,-0.035563,-0.00011,0.111785,0.999715,-0.018109,0.015465,-0.001739
9.39,-0.347376,-0.371999,9.948726,-0.039994,-0.009954,0.148964,0.999714,-0.018135,0.015471,-0.001771
9.4,-0.323001,-0.335619,9.948749,-0.016711,0.026107,0.146912,0.999715,-0.018137,0.015432,-0.001802
9.41,-0.322395,-0.378356,10.009769,-0.01411,-0.014019,0.209397,0.999715,-0.01815,0.015428,-0.001802
9.42,-0.317338,-0.372501,9.960932,-0.010345,-0.009234,0.160248,0.999714,-0.018179,0.015434,-0.001823
9.43,-0.35383,-0.403105,9.942546,-0.047793,-0.040902,0.144117,0.999714,-0.018169,0.015425,-0.00181
9.44,-0.335795,-0.36032,9.942616,-0.028925,0.002809,0.142078,0.999713,-0.018201,0.015445,-0.001768
9.45,-0.354048,-0.378879,10.01578,-0.045319,-0.01305,0.216396,0.999713,-0.018209,0.01544,-0.001778
9.46,-0.335364,-0.377815,9.875523,-0.031641,-0.018764,0.07568,0.999715,-0.018158,0.015417,-0.001795
9.47,-0.341076,-0.389441,9.906009,-0.036086,-0.028567,0.106733,0.999715,-0.018164,0.015421,-0.001777
9.48,-0.317618,-0.409506,9.942596,-0.010625,-0.045455,0.143296,0.999713,-0.018231,0.015455,-0.001833
9.49,-0.354283,-0.416145,9.948648,-0.047749,-0.052457,0.150708,0.999713,-0.018227,0.015445,-0.001833
9.5,-0.353677,-0.372347,9.967051,-0.046993,-0.007586,0.167472,0.999713,-0.018241,0.015422,-0.00182
9.51,-0.359603,-0.378597,9.9121,-0.053626,-0.015389,0.113,0.999712,-0.018261,0.015447,-0.001752
9.52,-0.353862,-0.390207,9.954855,-0.047007,-0.026596,0.155949,0.999713,-0.018229,0.015442,-0.001754
9.53,-0.335645,-0.37157,9.99755,-0.026353,-0.005833,0.197358,0.999712,-0.018241,0.015476,-0.001783
9.54,-0.335609,-0.378666,9.960931,-0.027773,-0.013327,0.161039,0.999712,-0.018276,0.015477,-0.001773
9.55,-0.32961,-0.409584,9.948628,-0.021645,-0.044522,0.1497,0.999711,-0.018294,0.015498,-0.001735
9.56,-0.347618,-0.402898,9.91822,-0.041333,-0.038538,0.119637,0.999711,-0.018311,0.015479,-0.00172
9.57,-0.328398,-0.378367,9.918243,-0.023419,-0.0147,0.118163,0.999712,-0.018297,0.015427,-0.001733
9.58,-0.33556,-0.415336,9.973137,-0.028593,-0.048271,0.174575,0.999711,-0.018337,0.015423,-0.001737
9.59,-0.341897,-0.409634,9.936417,-0.034844,-0.043891,0.137887,0.99971,-0.018349,0.015463,-0.001774
9.6,-0.347735,-0.384017,9.912135,-0.041935,-0.020496,0.112867,0.999711,-0.018309,0.015455,-0.001738
9.61,-0.335164,-0.402168,9.942623,-0.028851,-0.036005,0.143602,0.999711,-0.018349,0.015441,-0.001728
9.62,-0.329817,-0.372457,9.930407,-0.022655,-0.006453,0.130146,0.99971,-0.018373,0.015473,-0.001716
9.63,-0.317865,-0.372576,9.930329,-0.01073,-0.006931,0.129703,0.99971,-0.018371,0.015484,-0.001756
9.64,-0.311148,-0.366239,9.948734,-0.003624,0.00045,0.147645,0.99971,-0.018384,0.01548,-0.001711
9.65,-0.329612,-0.3966,9.942533,-0.021417,-0.030532,0.143141,0.999709,-0.018371,0.015512,-0.001739
9.66,-0.335654,-0.378372,9.918216,-0.028282,-0.012893,0.118369,0.999709,-0.018377,0.015518,-0.001749
9.67,-0.323688,-0.384661,9.924304,-0.015314,-0.018348,0.124313,0.999708,-0.0184,0.015548,-0.001769
9.68,-0.335428,-0.396605,9.954848,-0.026947,-0.029412,0.155623,0.999709,-0.018398,0.015532,-0.001783
9.69,-0.31067,-0.359943,9.997562,-0.00067,0.009076,0.19617,0.999708,-0.01841,0.015528,-0.001805
9.7,-0.323506,-0.36605,9.960943,-0.014279,0.00138,0.160217,0.999708,-0.018404,0.01554,-0.001793
9.71,-0.353806,-0.377839,9.912131,-0.046839,-0.01256,0.112832,0.999709,-0.018384,0.015521,-0.001822
9.72,-0.341638,-0.384465,9.912117,-0.034691,-0.018919,0.112686,0.999709,-0.01839,0.015513,-0.001769
9.73,-0.335419,-0.384141,9.973155,-0.026188,-0.016988,0.173449,0.999709,-0.018372,0.015523,-0.001701
9.74,-0.323333,-0.384492,9.967047,-0.014573,-0.017222,0.166987,0.999709,-0.018379,0.015518,-0.001718
9.75,-0.323186,-0.378394,9.948732,-0.014669,-0.011646,0.148464,0.999709,-0.018386,0.015526,-0.001745
9.76,-0.341295,-0.353874,9.906028,-0.035309,0.011213,0.105464,0.99971,-0.018384,0.015485,-0.001709
9.77,-0.334687,-0.390495,9.960937,-0.026588,-0.02289,0.161456,0.999709,-0.0184,0.01549,-0.001723
9.78,-0.341544,-0.37804,9.881615,-0.03638,-0.014319,0.081976,0.99971,-0.018371,0.015474,-0.001748
9.79,-0.322843,-0.383868,9.8877,-0.01757,-0.019392,0.087692,0.99971,-0.018382,0.015467,-0.001749
9.8,-0.323457,-0.378287,10.003668,-0.014294,-0.009769,0.20334,0.99971,-0.018379,0.015474,-0.001728
9.81,-0.341341,-0.384133,9.936547,-0.035421,-0.018247,0.137059,0.999711,-0.018369,0.015438,-0.001736
9.82,-0.347748,-0.384476,9.899909,-0.042768,-0.019643,0.100674,0.999711,-0.018374,0.015433,-0.001768
9.83,-0.33536,-0.390124,9.912131,-0.029832,-0.02616,0.112706,0.999711,-0.018333,0.015438,-0.001785
9.84,-0.372335,-0.366427,9.918204,-0.066202,-0.000735,0.119044,0.99971,-0.018366,0.015449,-0.001742
9.85,-0.353777,-0.384972,9.905923,-0.048895,-0.019901,0.106884,0.999711,-0.018373,0.015426,-0.001735
9.86,-0.34764,-0.384033,9.924344,-0.042456,-0.01956,0.125057,0.999712,-0.018334,0.01541,-0.001734
9.87,-0.341009,-0.395935,9.930424,-0.036158,-0.030093,0.131364,0.999711,-0.018359,0.015389,-0.001771
9.88,-0.335737,-0.378289,9.973148,-0.028867,-0.011272,0.17323,0.999711,-0.018357,0.015403,-0.001757
9.89,-0.341567,-0.37828,9.881601,-0.038346,-0.014101,0.081964,0.999711,-0.018372,0.01538,-0.00176
9.9,-0.335442,-0.390356,9.930439,-0.030999,-0.025071,0.131001,0.999712,-0.018355,0.015365,-0.001764
9.91,-0.347554,-0.377696,9.930425,-0.042221,-0.012635,0.130896,0.999712,-0.018339,0.015388,-0.0018
9.92,-0.360218,-0.384515,9.930416,-0.054505,-0.018965,0.131529,0.999711,-0.018348,0.01541,-0.001834
9.93,-0.341872,-0.384461,9.887613,-0.038041,-0.020831,0.088207,0.999711,-0.018342,0.015399,-0.00185
9.94,-0.329567,-0.365713,9.94875,-0.023448,-0.001063,0.148208,0.999712,-0.018301,0.015407,-0.001862
9.95,-0.329963,-0.358914,9.918209,-0.023422,0.004588,0.117469,0.999712,-0.018287,0.015454,-0.001842
9.96,-0.305402,-0.372192,9.8999,0.001011,-0.009407,0.098908,0.999711,-0.018284,0.015487,-0.001856
9.97,-0.323898,-0.396556,10.021879,-0.014005,-0.028838,0.222211,0.999711,-0.018296,0.01549,-0.001869
9.98,-0.329232,-0.354031,9.948741,-0.022255,0.011275,0.147763,0.999711,-0.018309,0.015464,-0.001835
9.99,-0.341128,-0.372431,9.954833,-0.033474,-0.006602,0.154891,0.999711,-0.018321,0.015473,-0.001815
10,-0.329435,-0.384424,9.924325,-0.023046,-0.019878,0.124496,0.999711,-0.018322,0.015466,-0.00174
10.01,-0.329813,-0.384473,9.912091,-0.021924,-0.019945,0.112294,0.99971,-0.018336,0.015528,-0.001811
10.02,-0.329297,-0.378379,9.942638,-0.021626,-0.012707,0.142564,0.99971,-0.018341,0.015509,-0.001807
10.03,-0.340894,-0.384853,9.918211,-0.034501,-0.018782,0.118762,0.999709,-0.018384,0.015486,-0.001837
10.04,-0.32941,-0.396712,9.924323,-0.022893,-0.030655,0.124949,0.999709,-0.018393,0.015477,-0.001814
10.05,-0.335429,-0.384375,10.009771,-0.025769,-0.01539,0.21003,0.999709,-0.018387,0.015489,-0.001835
10.06,-0.34143,-0.390393,9.985373,-0.033476,-0.022622,0.186064,0.99971,-0.018374,0.015462,-0.001826
10.07,-0.34717,-0.383862,9.924329,-0.04071,-0.018713,0.125028,0.99971,-0.018355,0.015467,-0.001873
10.08,-0.335575,-0.372347,9.967044,-0.027843,-0.00513,0.166913,0.99971,-0.018368,0.015465,-0.001885
10.09,-0.341521,-0.383914,9.973175,-0.033593,-0.018381,0.173642,0.999711,-0.018307,0.015466,-0.001889
10.1,-0.347673,-0.396565,9.997573,-0.03943,-0.029694,0.198665,0.999711,-0.018301,0.015453,-0.001872
10.11,-0.316532,-0.384211,9.95485,-0.010564,-0.018777,0.154578,0.999712,-0.018308,0.015416,-0.001884
10.12,-0.311345,-0.390459,9.936528,-0.00511,-0.026,0.136347,0.999712,-0.018301,0.015432,-0.001842
10.13,-0.323221,-0.366123,10.021885,-0.015478,0.002457,0.221078,0.999712,-0.018331,0.015396,-0.001836
10.14,-0.323406,-0.384554,9.912111,-0.018711,-0.019886,0.112113,0.999711,-0.018344,0.015398,-0.001862
10.15,-0.311146,-0.354271,9.930415,-0.005609,0.01166,0.128907,0.999711,-0.018371,0.015404,-0.001837
10.16,-0.323586,-0.360282,9.881582,-0.01904,0.004468,0.080734,0.99971,-0.018399,0.015424,-0.001822
10.17,-0.3296,-0.378743,9.973057,-0.022739,-0.010743,0.172968,0.99971,-0.018403,0.015415,-0.001824
10.18,-0.33597,-0.390207,9.893806,-0.030401,-0.026087,0.094428,0.99971,-0.01837,0.015453,-0.001846
10.19,-0.330158,-0.371709,9.985346,-0.021772,-0.00319,0.185003,0.999709,-0.018395,0.015463,-0.001876
10.2,-0.329679,-0.384972,9.930399,-0.022575,-0.017076,0.130598,0.999708,-0.018449,0.015483,-0.001893
10.21,-0.347828,-0.348712,9.881511,-0.042779,0.016766,0.080984,0.999709,-0.018445,0.015465,-0.001864
10.22,-0.341908,-0.354205,9.924305,-0.034759,0.013755,0.123751,0.999708,-0.018474,0.015487,-0.001899
10.23,-0.354257,-0.384785,9.92423,-0.047242,-0.017395,0.125188,0.999708,-0.018462,0.015494,-0.001925
10.24,-0.335715,-0.384435,9.94263,-0.027842,-0.016319,0.142981,0.999708,-0.018463,0.015505,-0.001895
10.25,-0.348335,-0.402541,9.936519,-0.039529,-0.034885,0.137942,0.999707,-0.018453,0.01555,-0.00192
10.26,-0.32285,-0.390435,9.960966,-0.015302,-0.022192,0.161117,0.999708,-0.018443,0.015496,-0.001947
10.27,-0.309867,-0.365646,9.924332,-0.003053,0.000706,0.123211,0.999708,-0.018425,0.015488,-0.001916
10.28,-0.360012,-0.3659,9.918228,-0.053285,0.000024,0.118672,0.999709,-0.018403,0.015489,-0.001935
10.29,-0.322932,-0.396475,9.954833,-0.015999,-0.027916,0.155218,0.999709,-0.018445,0.015461,-0.00189
10.3,-0.311048,-0.359948,9.985365,-0.003168,0.009043,0.183998,0.999709,-0.018439,0.015448,-0.001897
10.31,-0.317109,-0.409094,9.960916,-0.009419,-0.039257,0.161586,0.999708,-0.018493,0.015469,-0.001903
10.32,-0.310995,-0.372344,9.942635,-0.004497,-0.003401,0.141775,0.999708,-0.018505,0.01545,-0.001904
10.33,-0.340875,-0.384673,9.942637,-0.03498,-0.015239,0.143152,0.999708,-0.01852,0.015425,-0.001913
10.34,-0.323313,-0.389977,9.912141,-0.018377,-0.023568,0.112344,0.999709,-0.018465,0.015417,-0.001899
10.35,-0.304994,-0.395334,9.930423,0.00116,-0.027969,0.130241,0.999709,-0.01846,0.015436,-0.001831
10.36,-0.32352,-0.390657,9.948728,-0.01658,-0.022089,0.148924,0.999708,-0.018472,0.015449,-0.001856
10.37,-0.305128,-0.378929,9.875381,-0.000688,-0.011758,0.074664,0.999707,-0.018523,0.015445,-0.001872
10.38,-0.335515,-0.391003,9.942618,-0.029218,-0.020277,0.143208,0.999707,-0.018571,0.015437,-0.001867
10.39,-0.335364,-0.391296,9.954744,-0.028452,-0.020587,0.155325,0.999706,-0.018571,0.015443,-0.001891
10.4,-0.317272,-0.372568,9.942621,-0.010761,-0.00137,0.141963,0.999706,-0.018606,0.015441,-0.00187
10.41,-0.316922,-0.36695,9.912016,-0.011842,0.003544,0.111173,0.999706,-0.018632,0.015424,-0.0019
10.42,-0.335485,-0.384019,9.960964,-0.029117,-0.013086,0.161269,0.999707,-0.018592,0.015412,-0.001877
10.43,-0.329085,-0.370765,9.93655,-0.023396,-0.001877,0.136194,0.999708,-0.018542,0.015409,-0.001852
10.44,-0.341362,-0.396681,9.948747,-0.036375,-0.026616,0.149713,0.999708,-0.018547,0.015375,-0.001825
10.45,-0.334417,-0.390334,9.930445,-0.030603,-0.02162,0.130981,0.999709,-0.018527,0.015342,-0.001816
10.46,-0.311119,-0.390383,9.899917,-0.008127,-0.02316,0.099777,0.999709,-0.018513,0.015335,-0.00178
10.47,-0.323197,-0.3784,9.991438,-0.016987,-0.005938,0.191119,0.999708,-0.018568,0.015345,-0.001815
10.48,-0.311196,-0.384354,9.906015,-0.007701,-0.015886,0.105649,0.999708,-0.018561,0.015345,-0.00176
10.49,-0.341675,-0.390036,9.948743,-0.036677,-0.020389,0.149471,0.999709,-0.018541,0.015351,-0.001708
10.5,-0.323256,-0.372058,9.960955,-0.018298,-0.002334,0.160436,0.999709,-0.018524,0.015338,-0.00174
10.51,-0.341559,-0.389967,9.942629,-0.036369,-0.020921,0.143359,0.999709,-0.018515,0.015363,-0.001768
10.52,-0.348268,-0.383976,9.948739,-0.041719,-0.015945,0.149448,0.999709,-0.01847,0.015409,-0.001768
10.53,-0.348258,-0.389477,9.991473,-0.041796,-0.019425,0.192331,0.99971,-0.018469,0.015379,-0.001771
10.54,-0.335775,-0.360054,10.028075,-0.027234,0.011392,0.227423,0.999709,-0.018474,0.015396,-0.001741
10.55,-0.347776,-0.378184,9.94875,-0.04258,-0.010049,0.149225,0.99971,-0.01846,0.015374,-0.001727
10.56,-0.335801,-0.384426,9.936523,-0.030177,-0.016661,0.136878,0.99971,-0.018461,0.015393,-0.001671
10.57,-0.329681,-0.377979,9.899823,-0.025673,-0.012058,0.099792,0.99971,-0.018445,0.015384,-0.001694
10.58,-0.304967,-0.347551,9.930439,-0.000159,0.018748,0.128492,0.999711,-0.01842,0.015372,-0.001683
10.59,-0.323018,-0.371734,9.936523,-0.017953,-0.004315,0.136015,0.99971,-0.018438,0.015373,-0.001689
10.6,-0.341885,-0.396308,9.967055,-0.035416,-0.028824,0.167996,0.999711,-0.018405,0.015392,-0.001709
10.61,-0.311407,-0.371134,9.924334,-0.006269,-0.006026,0.123461,0.999711,-0.018372,0.015395,-0.001692
10.62,-0.335758,-0.378668,9.936512,-0.029803,-0.011638,0.136653,0.99971,-0.018407,0.015412,-0.001704
10.63,-0.336036,-0.384791,9.930331,-0.029711,-0.018958,0.130713,0.99971,-0.018386,0.015436,-0.001666
10.64,-0.317632,-0.378256,9.948729,-0.009935,-0.011837,0.148283,0.99971,-0.01838,0.01547,-0.001625
10.65,-0.360463,-0.371741,9.954754,-0.052956,-0.005422,0.155382,0.99971,-0.01836,0.015468,-0.001638
10.66,-0.341283,-0.384214,9.899932,-0.036756,-0.02043,0.100485,0.999712,-0.018339,0.015425,-0.001609
10.67,-0.322082,-0.377897,9.936533,-0.016767,-0.012215,0.136222,0.999712,-0.018353,0.0154,-0.001651
10.68,-0.372134,-0.366231,9.893805,-0.068064,-0.001701,0.094651,0.999712,-0.018365,0.015391,-0.001618
10.69,-0.359472,-0.390625,9.942643,-0.054658,-0.024464,0.143938,0.999712,-0.018364,0.015366,-0.00163
10.7,-0.329375,-0.396461,9.942645,-0.024702,-0.030952,0.14323,0.999712,-0.018346,0.015355,-0.001671
10.71,-0.347508,-0.389666,9.94875,-0.042242,-0.02485,0.149633,0.999713,-0.018307,0.015364,-0.00168
10.72,-0.32359,-0.37825,9.936526,-0.018153,-0.013835,0.136273,0.999713,-0.0183,0.015383,-0.001664
10.73,-0.341861,-0.402552,9.930424,-0.036972,-0.037888,0.131629,0.999713,-0.018311,0.015379,-0.0016
10.74,-0.34186,-0.384621,9.936517,-0.036208,-0.01927,0.137061,0.999712,-0.018331,0.015395,-0.001562
10.75,-0.335856,-0.372497,9.905915,-0.031065,-0.008525,0.105865,0.999712,-0.01833,0.015401,-0.001526
10.76,-0.317016,-0.384291,9.948751,-0.011829,-0.019224,0.148503,0.999713,-0.018316,0.015374,-0.001547
10.77,-0.341006,-0.377904,9.936533,-0.03597,-0.013166,0.136801,0.999713,-0.018312,0.015372,-0.001538
10.78,-0.317404,-0.372002,9.918224,-0.012547,-0.008659,0.117573,0.999713,-0.01829,0.015384,-0.001555
10.79,-0.304998,-0.377514,9.924337,-0.000624,-0.014495,0.123499,0.999714,-0.018266,0.015366,-0.001543
10.8,-0.329315,-0.372031,9.960957,-0.024141,-0.007907,0.160621,0.999715,-0.018248,0.015347,-0.001495
10.81,-0.322451,-0.359495,9.973164,-0.017784,0.005101,0.172145,0.999715,-0.018243,0.015311,-0.001505
10.82,-0.329451,-0.365906,9.918229,-0.026249,-0.003871,0.11772,0.999716,-0.018222,0.015307,-0.001517
10.83,-0.341444,-0.389628,9.942646,-0.037433,-0.02742,0.143338,0.999716,-0.018189,0.015309,-0.001501
10.84,-0.335659,-0.378004,9.979265,-0.030333,-0.01513,0.179316,0.999717,-0.018156,0.015316,-0.001535
10.85,-0.323467,-0.35894,9.899918,-0.020352,0.00038,0.098994,0.999717,-0.018125,0.015324,-0.00153
10.86,-0.34188,-0.360091,9.942625,-0.036982,0.001395,0.142259,0.999717,-0.018132,0.015342,-0.001534
10.87,-0.335831,-0.371931,9.942548,-0.031027,-0.011416,0.142426,0.999717,-0.018103,0.015348,-0.001569
10.88,-0.317518,-0.37856,9.936514,-0.012274,-0.017346,0.13608,0.999716,-0.018126,0.015371,-0.001584
10.89,-0.323879,-0.384711,9.936428,-0.018276,-0.023718,0.136414,0.999716,-0.018125,0.015392,-0.001584
10.9,-0.341484,-0.384468,9.912122,-0.037474,-0.02415,0.112664,0.999716,-0.01813,0.01537,-0.001572
10.91,-0.328845,-0.372317,9.997561,-0.022174,-0.008439,0.197179,0.999716,-0.018149,0.015362,-0.001528
10.92,-0.329525,-0.408955,9.930421,-0.024864,-0.047336,0.131469,0.999716,-0.018161,0.015364,-0.001507
10.93,-0.347425,-0.403242,9.906006,-0.044367,-0.04132,0.107423,0.999716,-0.018202,0.015336,-0.00152
10.94,-0.311068,-0.353357,9.899932,-0.008124,0.006082,0.098426,0.999717,-0.018146,0.015324,-0.001511
10.95,-0.329382,-0.395428,9.906003,-0.025445,-0.035018,0.10658,0.999716,-0.018149,0.015352,-0.001518
10.96,-0.341466,-0.378303,9.95485,-0.036938,-0.016177,0.155117,0.999717,-0.018146,0.015329,-0.001547
10.97,-0.30429,-0.36003,9.912112,-0.001158,0.001014,0.110627,0.999716,-0.018167,0.015317,-0.001539
10.98,-0.335687,-0.38454,9.942626,-0.031288,-0.022108,0.14296,0.999716,-0.018179,0.015325,-0.001513
10.99,-0.342279,-0.378165,9.991356,-0.034714,-0.014823,0.191609,0.999716,-0.018153,0.015384,-0.001522
11,-0.36019,-0.353912,9.948731,-0.05389,0.008205,0.148701,0.999715,-0.018154,0.015402,-0.001512
11.01,-0.335794,-0.390386,9.912118,-0.030914,-0.029829,0.112704,0.999716,-0.018148,0.015402,-0.001523
11.02,-0.33023,-0.396664,9.936505,-0.022413,-0.035114,0.137126,0.999714,-0.01815,0.015478,-0.001591
11.03,-0.373648,-0.372561,9.930312,-0.066364,-0.00978,0.131407,0.999713,-0.018194,0.015488,-0.001574
11.04,-0.335449,-0.372304,9.948739,-0.028147,-0.009208,0.148621,0.999713,-0.018203,0.015473,-0.001564
11.05,-0.341444,-0.390342,9.960944,-0.033009,-0.02742,0.161656,0.999713,-0.018184,0.015494,-0.001522
11.06,-0.329731,-0.384127,9.954845,-0.020978,-0.022199,0.154974,0.999714,-0.018155,0.015517,-0.001483
11.07,-0.354294,-0.401765,9.869397,-0.048177,-0.04315,0.071024,0.999714,-0.018134,0.015527,-0.001458
11.08,-0.329458,-0.354297,9.893793,-0.022645,0.006434,0.092899,0.999713,-0.018173,0.015523,-0.001435
11.09,-0.322957,-0.37284,9.905927,-0.016517,-0.012215,0.105492,0.999714,-0.018168,0.015499,-0.001441
11.1,-0.341753,-0.37821,9.881601,-0.035674,-0.018686,0.081971,0.999714,-0.018157,0.015503,-0.001378
11.11,-0.335744,-0.372034,9.924308,-0.027641,-0.010296,0.124221,0.999713,-0.018177,0.015528,-0.00139
11.12,-0.335506,-0.402821,9.906013,-0.028574,-0.041675,0.107059,0.999713,-0.018185,0.015519,-0.001392
11.13,-0.329454,-0.366582,9.930401,-0.020819,-0.00329,0.129915,0.999712,-0.018231,0.015545,-0.001402
11.14,-0.347417,-0.396273,9.942662,-0.039889,-0.033991,0.143794,0.999713,-0.018195,0.015506,-0.001408
11.15,-0.334809,-0.383484,9.936528,-0.026551,-0.021382,0.136814,0.999713,-0.018187,0.015522,-0.001358
11.16,-0.347611,-0.37849,9.948738,-0.039691,-0.015313,0.149223,0.999713,-0.018203,0.015503,-0.001366
11.17,-0.322495,-0.397008,9.936534,-0.015791,-0.03398,0.136931,0.999713,-0.018222,0.015471,-0.00138
11.18,-0.342075,-0.365866,9.973148,-0.032686,-0.002389,0.172976,0.999713,-0.018196,0.015509,-0.001396
11.19,-0.354248,-0.402512,9.948728,-0.046779,-0.03827,0.150296,0.999713,-0.01824,0.015486,-0.001403
11.2,-0.329548,-0.36016,9.906005,-0.02289,0.002391,0.105313,0.999712,-0.018256,0.01549,-0.001323
11.21,-0.31712,-0.385003,9.973046,-0.009003,-0.019033,0.172802,0.999712,-0.018294,0.015475,-0.001384
11.22,-0.347414,-0.372317,9.948747,-0.040998,-0.007216,0.148997,0.999712,-0.018303,0.015436,-0.001379
11.23,-0.340873,-0.396794,9.985352,-0.032624,-0.030272,0.186258,0.999712,-0.018309,0.01545,-0.001398
11.24,-0.323304,-0.378155,9.930436,-0.017092,-0.014297,0.130179,0.999712,-0.018292,0.015441,-0.001411
11.25,-0.316642,-0.372147,9.936526,-0.011205,-0.006718,0.135837,0.999712,-0.018331,0.015407,-0.001478
11.26,-0.3166,-0.359764,9.91825,-0.01339,0.003838,0.117124,0.999714,-0.018306,0.015338,-0.001488
11.27,-0.333855,-0.383977,9.942633,-0.029916,-0.018496,0.142894,0.999714,-0.018328,0.015317,-0.001491
11.28,-0.3359,-0.384857,9.967021,-0.030077,-0.017409,0.167355,0.999712,-0.018371,0.015347,-0.001463
11.29,-0.336204,-0.379137,9.905907,-0.032151,-0.013929,0.106111,0.999712,-0.018386,0.01536,-0.001454
11.3,-0.322921,-0.384564,9.948747,-0.019103,-0.01757,0.148691,0.999712,-0.018399,0.015314,-0.001456
11.31,-0.328411,-0.372349,9.936527,-0.024268,-0.005832,0.136204,0.999712,-0.018402,0.015321,-0.00149
11.32,-0.317343,-0.372306,9.97925,-0.011778,-0.004046,0.178538,0.999712,-0.01841,0.015327,-0.001498
11.33,-0.323318,-0.396677,9.985363,-0.017906,-0.028398,0.185724,0.999712,-0.018405,0.01532,-0.001503
11.34,-0.317442,-0.378408,9.979247,-0.011617,-0.01009,0.178763,0.999712,-0.018413,0.015335,-0.001476
11.35,-0.335426,-0.37802,9.966973,-0.030923,-0.011074,0.167036,0.999713,-0.018382,0.015309,-0.001497
11.36,-0.335336,-0.384663,9.924323,-0.032673,-0.018266,0.124677,0.999713,-0.018406,0.015284,-0.001515
11.37,-0.340856,-0.396939,9.906022,-0.039058,-0.031651,0.107015,0.999713,-0.018398,0.015266,-0.001528
11.38,-0.329796,-0.359759,9.95484,-0.025302,0.006554,0.154075,0.999713,-0.018372,0.015296,-0.001501
11.39,-0.335915,-0.359563,9.918217,-0.033311,0.006337,0.11767,0.999713,-0.018394,0.015281,-0.001504
11.4,-0.329337,-0.384292,9.936541,-0.026562,-0.018359,0.136682,0.999713,-0.01838,0.015265,-0.0015
11.41,-0.322815,-0.371797,9.930431,-0.020325,-0.006118,0.129921,0.999714,-0.018375,0.015256,-0.001522
11.42,-0.317119,-0.366483,9.954832,-0.014261,0.001199,0.153925,0.999713,-0.018412,0.015239,-0.001529
11.43,-0.322744,-0.391067,9.893717,-0.022167,-0.026068,0.093955,0.999714,-0.018408,0.015222,-0.001511
11.44,-0.341994,-0.366195,9.973138,-0.037847,0.002049,0.172958,0.999713,-0.018416,0.015251,-0.001482
11.45,-0.329543,-0.372752,10.009671,-0.025869,-0.001693,0.209308,0.999713,-0.018469,0.015209,-0.001493
11.46,-0.329438,-0.384758,9.991451,-0.026088,-0.013907,0.191551,0.999712,-0.018501,0.015205,-0.001533
11.47,-0.328918,-0.391185,9.930334,-0.02826,-0.02239,0.130725,0.999712,-0.018519,0.015176,-0.001542
11.48,-0.311596,-0.396498,9.973144,-0.008129,-0.026789,0.173158,0.999712,-0.018504,0.015218,-0.001554
11.49,-0.342341,-0.377904,9.948644,-0.040037,-0.008956,0.148932,0.999712,-0.0185,0.015217,-0.001601
11.5,-0.329699,-0.40874,9.936528,-0.027227,-0.040548,0.137588,0.999712,-0.018489,0.015238,-0.001618
11.51,-0.329838,-0.38988,9.979267,-0.026025,-0.02112,0.179582,0.999712,-0.018452,0.015245,-0.001646
11.52,-0.323629,-0.366095,9.924316,-0.02075,0.00089,0.123629,0.999712,-0.018449,0.015269,-0.001672
11.53,-0.311468,-0.390064,9.967062,-0.007894,-0.022357,0.166837,0.999712,-0.018421,0.01526,-0.001676
11.54,-0.329391,-0.372351,9.97315,-0.025764,-0.003682,0.172811,0.999712,-0.018432,0.015252,-0.00176
11.55,-0.322785,-0.36655,9.942628,-0.020633,0.001842,0.141909,0.999712,-0.018465,0.015231,-0.001825
11.56,-0.329552,-0.36639,9.906,-0.028109,0.001161,0.105523,0.999711,-0.018492,0.015237,-0.001825
11.57,-0.317199,-0.373025,9.899804,-0.016291,-0.005054,0.099204,0.999711,-0.018525,0.015228,-0.001818
11.58,-0.316903,-0.40302,9.857185,-0.018466,-0.036089,0.057739,0.999711,-0.018554,0.015189,-0.001803
11.59,-0.309947,-0.37279,10.009777,-0.007209,-0.000271,0.208821,0.999711,-0.018563,0.015161,-0.00177
11.6,-0.341757,-0.390503,9.942633,-0.040655,-0.02049,0.143375,0.999711,-0.01856,0.015167,-0.001776
11.61,-0.359824,-0.408562,9.936541,-0.059577,-0.038918,0.138503,0.999712,-0.018551,0.015148,-0.00178
