accx,accy,accz,vx,vy,vz,px,py,pz
-0.000586971,0.000969267,0.004976533,7.3176E-05,5.70965E-05,8.55902E-05,0.582209678,0.229698561,0.001334381
-0.000660528,0.000939356,0.00459844,7.19301E-05,5.90074E-05,9.5171E-05,0.582209823,0.229698677,0.001334562
-0.000737653,0.000904124,0.004210824,7.05339E-05,6.08539E-05,0.000103984,0.582209966,0.229698797,0.001334762
-0.000819049,0.000862301,0.003817996,6.89795E-05,6.26239E-05,0.000112014,0.582210106,0.22969892,0.001334978
-0.00090529,0.00081265,0.003424146,6.72577E-05,6.43031E-05,0.000119256,0.582210242,0.229699047,0.00133521
-0.000996802,0.000753973,0.003033304,6.53584E-05,6.58745E-05,0.000125711,0.582210375,0.229699177,0.001335455
-0.001093854,0.000685129,0.002649299,6.32705E-05,6.7319E-05,0.000131389,0.582210503,0.229699311,0.001335712
-0.001196553,0.000605041,0.002275723,6.0983E-05,6.8615E-05,0.000136308,0.582210628,0.229699447,0.001335981
-0.001304832,0.000512715,0.001915908,5.84843E-05,6.97392E-05,0.000140492,0.582210747,0.229699585,0.001336258
-0.001418452,0.000407261,0.001572895,5.57636E-05,7.06659E-05,0.000143972,0.582210862,0.229699726,0.001336543
-0.001537003,0.000287915,0.001249413,5.28105E-05,7.13682E-05,0.000146784,0.58221097,0.229699868,0.001336834
-0.001659913,0.000154068,0.000947864,4.96156E-05,7.18176E-05,0.000148969,0.582211073,0.229700011,0.00133713
-0.001786459,5.29382E-06,0.000670301,4.61709E-05,7.19845E-05,0.000150575,0.582211169,0.229700155,0.001337429
-0.001915774,-0.000158621,0.000418415,4.24698E-05,7.18387E-05,0.000151651,0.582211258,0.229700299,0.001337732
-0.002046858,-0.00033765,0.00019352,3.85078E-05,7.135E-05,0.000152249,0.582211339,0.229700442,0.001338036
-0.002178593,-0.000531508,-3.46152E-06,3.42823E-05,7.04881E-05,0.000152425,0.582211412,0.229700584,0.001338341
-0.002309742,-0.000739629,-0.000172014,2.97934E-05,6.9224E-05,0.000152235,0.582211476,0.229700724,0.001338646
-0.002438969,-0.000961157,-0.000312039,2.50434E-05,6.75296E-05,0.000151737,0.582211531,0.229700861,0.00133895
-0.002564843,-0.001194949,-0.000423869,2.00375E-05,6.53793E-05,0.000150987,0.582211576,0.229700994,0.001339253
-0.002685857,-0.001439573,-0.000508269,1.4784E-05,6.27498E-05,0.000150041,0.582211611,0.229701123,0.001339554
-0.002800449,-0.001693326,-0.000566428,9.29409E-06,5.9621E-05,0.000148954,0.582211635,0.229701245,0.001339853
-0.002907027,-0.001954254,-0.000599937,3.58221E-06,5.59765E-05,0.000147775,0.582211648,0.229701361,0.00134015
-0.003003994,-0.002220187,-0.000610759,-2.33402E-06,5.1804E-05,0.000146554,0.582211649,0.229701469,0.001340444
-0.003089776,-0.002488765,-0.000601193,-8.43377E-06,4.70958E-05,0.000145332,0.582211639,0.229701568,0.001340736
-0.003162846,-0.002757475,-0.000573826,-1.46931E-05,4.1849E-05,0.000144149,0.582211616,0.229701658,0.001341025
-0.003221745,-0.003023684,-0.000531486,-2.10852E-05,3.60659E-05,0.000143037,0.58221158,0.229701736,0.001341312
-0.003265103,-0.003284667,-0.000477202,-2.75801E-05,2.97542E-05,0.000142023,0.582211531,0.229701802,0.001341597
-0.00329166,-0.003537641,-0.000414152,-3.41456E-05,2.29272E-05,0.000141128,0.58221147,0.229701855,0.001341881
-0.003300277,-0.003779801,-0.000345618,-4.07467E-05,1.56037E-05,0.000140367,0.582211395,0.229701894,0.001342162
-0.003289957,-0.004008352,-0.000274938,-4.73467E-05,7.808E-06,0.000139746,0.582211307,0.229701917,0.001342442
-0.003259855,-0.00422055,-0.00020545,-5.39066E-05,-4.29754E-07,0.000139267,0.582211205,0.229701925,0.001342721
-0.003209293,-0.004413742,-0.000140444,-6.03861E-05,-9.0742E-06,0.000138924,0.582211091,0.229701916,0.001342999
-0.003137769,-0.004585393,-8.31104E-05,-6.67437E-05,-1.80847E-05,0.000138705,0.582210964,0.229701889,0.001343277
-0.003044967,-0.004733128,-3.64901E-05,-7.29372E-05,-2.74158E-05,0.000138592,0.582210824,0.229701843,0.001343554
-0.002930763,-0.004854758,-3.42877E-06,-7.89236E-05,-3.70172E-05,0.000138559,0.582210672,0.229701779,0.001343831
-0.002795238,-0.004948303,1.34713E-05,-8.46602E-05,-4.68348E-05,0.000138578,0.582210508,0.229701695,0.001344108
-0.002638681,-0.005012018,1.18955E-05,-9.01046E-05,-5.68104E-05,0.000138613,0.582210333,0.229701592,0.001344385
-0.002461599,-0.005044413,-1.01433E-05,-9.52149E-05,-6.68829E-05,0.000138625,0.582210148,0.229701468,0.001344663
-0.002264723,-0.005044268,-5.42715E-05,-9.9951E-05,-7.69881E-05,0.000138572,0.582209953,0.229701324,0.00134494
-0.002049014,-0.005010649,-0.000121729,-0.000104274,-8.70599E-05,0.000138408,0.582209748,0.22970116,0.001345217
-0.001815657,-0.004942912,-0.000213352,-0.000108147,-9.70307E-05,0.000138085,0.582209535,0.229700976,0.001345493
-0.001566061,-0.004840714,-0.000329558,-0.000111536,-0.000106832,0.000137555,0.582209316,0.229700772,0.001345769
-0.001301851,-0.004704009,-0.00047034,-0.000114411,-0.000116394,0.000136767,0.582209089,0.229700548,0.001346044
-0.001024851,-0.004533051,-0.000635264,-0.000116744,-0.000125648,0.000135674,0.582208858,0.229700306,0.001346316
-0.000737068,-0.004328393,-0.000823472,-0.000118511,-0.000134526,0.000134226,0.582208622,0.229700046,0.001346586
-0.000440671,-0.004090884,-0.001033685,-0.000119692,-0.000142961,0.00013238,0.582208384,0.229699768,0.001346853
-0.000137968,-0.003821673,-0.001264213,-0.000120273,-0.000150889,0.000130091,0.582208144,0.229699474,0.001347116
0.00016862,-0.003522197,-0.001512969,-0.000120244,-0.000158248,0.000127323,0.582207903,0.229699165,0.001347374
0.000476587,-0.00319418,-0.001777492,-0.000119599,-0.000164978,0.00012404,0.582207663,0.229698841,0.001347625
0.000783371,-0.00283962,-0.002054986,-0.000118338,-0.000171025,0.000120213,0.582207424,0.229698505,0.00134787
0.00108639,-0.002460779,-0.002342361,-0.000116465,-0.000176337,0.00011582,0.582207189,0.229698157,0.001348106
0.001383078,-0.00206016,-0.002636292,-0.000113992,-0.000180868,0.000110843,0.582206958,0.229697799,0.001348333
0.001670917,-0.001640492,-0.002933278,-0.000110933,-0.000184577,0.000105274,0.582206733,0.229697433,0.001348549
0.001947471,-0.001204703,-0.003229704,-0.000107308,-0.00018743,9.91103E-05,0.582206515,0.229697061,0.001348754
0.002210415,-0.00075589,-0.003521894,-0.000103143,-0.000189396,9.23556E-05,0.582206304,0.229696684,0.001348946
0.00245755,-0.000297289,-0.003806174,-9.84668E-05,-0.000190453,8.50227E-05,0.582206102,0.229696303,0.001349124
0.00268683,0.000167771,-0.004078934,-9.3313E-05,-0.000190585,7.71309E-05,0.58220591,0.229695922,0.001349286
0.002896376,0.0006359,-0.004336683,-8.77195E-05,-0.000189782,6.8707E-05,0.582205729,0.229695541,0.001349432
0.003084491,0.001103696,-0.004576111,-8.17275E-05,-0.000188042,5.97842E-05,0.582205559,0.229695163,0.001349561
0.003249679,0.001567784,-0.004794141,-7.53815E-05,-0.000185367,5.04025E-05,0.582205402,0.229694789,0.001349671
0.003390657,0.002024856,-0.004987971,-6.87288E-05,-0.00018177,4.06077E-05,0.582205258,0.229694421,0.001349762
0.003506368,0.002471698,-0.005155107,-6.18189E-05,-0.000177268,3.04506E-05,0.582205127,0.229694062,0.001349834
0.003595987,0.002905216,-0.005293383,-5.47033E-05,-0.000171884,1.99872E-05,0.58220501,0.229693712,0.001349884
0.003658928,0.003322448,-0.005400976,-4.74349E-05,-0.000165647,9.27711E-06,0.582204908,0.229693374,0.001349914
0.003694841,0.003720569,-0.005476419,-4.00676E-05,-0.000158594,-1.61668E-06,0.582204821,0.22969305,0.001349921
0.003703609,0.004096897,-0.0055186,-3.26556E-05,-0.000150765,-1.26286E-05,0.582204748,0.22969274,0.001349907
0.003685348,0.004448902,-0.005526761,-2.52531E-05,-0.000142206,-2.36911E-05,0.58220469,0.229692447,0.001349871
0.003640403,0.004774208,-0.005500492,-1.79142E-05,-0.000132969,-3.47356E-05,0.582204647,0.229692171,0.001349812
0.003569346,0.0050706,-0.005439715,-1.06915E-05,-0.000123109,-4.5693E-05,0.582204618,0.229691915,0.001349732
0.003472972,0.005336038,-0.005344668,-3.63678E-06,-0.000112687,-5.64945E-05,0.582204604,0.229691679,0.00134963
0.003352293,0.00556867,-0.0052159,3.20036E-06,-0.000101765,-6.70717E-05,0.582204604,0.229691464,0.001349506
0.003208534,0.005766858,-0.005054253,9.7724E-06,-9.04121E-05,-7.73581E-05,0.582204617,0.229691272,0.001349361
0.003043125,0.005929214,-0.004860869,1.60345E-05,-7.86978E-05,-8.72887E-05,0.582204643,0.229691102,0.001349196
0.002857693,0.006054639,-0.004637181,2.19449E-05,-6.66953E-05,-9.68015E-05,0.582204681,0.229690957,0.001349012
0.002654052,0.00614236,-0.00438491,2.74653E-05,-5.44793E-05,-0.000105837,0.582204731,0.229690836,0.001348809
0.002434184,0.006191967,-0.004106054,3.25611E-05,-4.21258E-05,-0.000114341,0.582204791,0.229690739,0.001348589
0.002200224,0.006203439,-0.003802868,3.7202E-05,-2.97114E-05,-0.000122262,0.582204861,0.229690667,0.001348352
0.001954427,0.00617716,-0.00347784,4.1362E-05,-1.73121E-05,-0.000129553,0.58220494,0.22969062,0.0013481
0.001699147,0.006113922,-0.003133656,4.50197E-05,-5.00277E-06,-0.000136173,0.582205026,0.229690598,0.001347834
0.001436807,0.00601491,-0.002773167,4.81586E-05,7.1436E-06,-0.000142087,0.58220512,0.2296906,0.001347555
0.001169875,0.00588168,-0.002399344,5.07669E-05,1.90569E-05,-0.000147266,0.582205219,0.229690626,0.001347265
0.000900839,0.005716121,-0.00201523,5.28381E-05,3.06703E-05,-0.000151685,0.582205323,0.229690676,0.001346966
0.000632187,0.005520418,-0.001623894,5.43703E-05,4.19214E-05,-0.000155327,0.58220543,0.229690749,0.001346659
0.000366393,0.005297008,-0.001228388,5.53668E-05,5.2752E-05,-0.00015818,0.58220554,0.229690844,0.001346345
0.000105891,0.005048547,-0.000831705,5.58359E-05,6.31094E-05,-0.00016024,0.582205652,0.22969096,0.001346026
-0.000146933,0.004777872,-0.000436759,5.57904E-05,7.29462E-05,-0.000161507,0.582205764,0.229691096,0.001345704
-0.000389765,0.004487978,-4.63521E-05,5.52481E-05,8.22209E-05,-0.000161987,0.582205875,0.229691252,0.00134538
-0.00062038,0.004181978,0.000336838,5.42313E-05,9.08981E-05,-0.000161692,0.582205985,0.229691425,0.001345056
-0.000836656,0.003863079,0.000710277,5.27666E-05,9.89488E-05,-0.00016064,0.582206092,0.229691615,0.001344733
-0.001036599,0.003534535,0.001071587,5.08847E-05,0.00010635,-0.000158851,0.582206196,0.229691821,0.001344413
-0.001218363,0.003199608,0.001418561,4.86202E-05,0.000113087,-0.000156354,0.582206296,0.229692041,0.001344098
-0.001380263,0.002861516,0.001749168,4.60113E-05,0.000119149,-0.000153177,0.58220639,0.229692273,0.001343788
-0.001520805,0.002523386,0.002061566,4.30992E-05,0.000124533,-0.000149357,0.58220648,0.229692517,0.001343485
-0.001638694,0.002188211,0.002354109,3.9928E-05,0.000129242,-0.000144931,0.582206563,0.229692772,0.00134319
-0.001732862,0.001858798,0.002625354,3.65444E-05,0.000133286,-0.00013994,0.582206639,0.229693034,0.001342905
-0.001802473,0.001537743,0.002874064,3.29966E-05,0.000136678,-0.000134429,0.582206709,0.229693305,0.001342631
-0.001846942,0.001227398,0.003099215,2.93345E-05,0.000139437,-0.000128444,0.582206771,0.229693581,0.001342367
-0.001865939,0.000929855,0.003299991,2.56088E-05,0.000141587,-0.000122033,0.582206826,0.229693862,0.001342117
-0.001859398,0.000646937,0.003475788,2.18707E-05,0.000143156,-0.000115244,0.582206874,0.229694147,0.001341879
-0.001827522,0.000380189,0.003626213,1.81712E-05,0.000144175,-0.000108129,0.582206914,0.229694435,0.001341656
-0.001770789,0.000130884,0.003751084,1.45607E-05,0.000144677,-0.000100739,0.582206946,0.229694724,0.001341447
-0.001689949,-9.9983E-05,0.00385043,1.10881E-05,0.000144698,-9.31251E-05,0.582206972,0.229695014,0.001341253
-0.001586019,-0.000311695,0.003924494,7.80086E-06,0.000144277,-8.53376E-05,0.582206991,0.229695303,0.001341074
-0.001460278,-0.000503812,0.003973739,4.74401E-06,0.000143452,-7.74271E-05,0.582207003,0.229695591,0.001340912
-0.001314252,-0.000676168,0.003998848,1.95975E-06,0.000142262,-6.94426E-05,0.58220701,0.229695877,0.001340765
-0.001149699,-0.000828867,0.004000722,-5.13003E-07,0.000140747,-6.14317E-05,0.582207011,0.22969616,0.001340634
-0.000968585,-0.000962272,0.003980475,-2.63905E-06,0.000138946,-5.34398E-05,0.582207008,0.22969644,0.001340519
-0.000773071,-0.00107699,0.003939419,-4.38734E-06,0.000136898,-4.55098E-05,0.582207,0.229696716,0.00134042
-0.000565482,-0.001173855,0.003879046,-5.73133E-06,0.000134638,-3.76821E-05,0.58220699,0.229696987,0.001340337
-0.000348291,-0.001253907,0.003801008,-6.64927E-06,0.000132202,-2.99936E-05,0.582206978,0.229697254,0.001340269
-0.00012409,-0.001318375,0.003707094,-7.12449E-06,0.000129623,-2.2478E-05,0.582206964,0.229697516,0.001340217
0.000104434,-0.001368652,0.003599207,-7.14563E-06,0.000126929,-1.51652E-05,0.582206949,0.229697773,0.001340179
0.000334528,-0.001406277,0.003479329,-6.70676E-06,0.000124148,-8.08122E-06,0.582206935,0.229698024,0.001340156
0.000563408,-0.001432909,0.003349499,-5.80752E-06,0.000121304,-1.24793E-06,0.582206922,0.229698269,0.001340147
0.000788287,-0.001450298,0.00321177,-4.45313E-06,0.000118417,5.31677E-06,0.582206912,0.229698509,0.001340151
0.001006423,-0.001460259,0.003068184,-2.65437E-06,0.000115503,1.15992E-05,0.582206904,0.229698743,0.001340168
0.001215146,-0.001464636,0.002920728,-4.27436E-07,0.000112575,1.75895E-05,0.582206901,0.229698971,0.001340198
0.001411903,-0.00146527,0.002771306,2.20622E-06,0.000109644,2.32821E-05,0.582206903,0.229699193,0.001340239
0.001594293,-0.001463966,0.002621695,5.22018E-06,0.000106714,2.86747E-05,0.58220691,0.22969941,0.001340291
0.001760096,-0.001462447,0.002473511,8.58339E-06,0.000103788,3.37688E-05,0.582206924,0.22969962,0.001340353
0.001907308,-0.001462322,0.002328179,1.22606E-05,0.000100865,3.85688E-05,0.582206944,0.229699825,0.001340426
0.002034167,-0.001465044,0.002186895,1.62126E-05,9.7939E-05,4.30816E-05,0.582206973,0.229700024,0.001340508
0.002139177,-0.001471877,0.002050604,2.03972E-05,9.50044E-05,4.73164E-05,0.582207009,0.229700217,0.001340598
0.002221128,-0.001483864,0.001919983,2.47693E-05,9.20515E-05,5.1284E-05,0.582207054,0.229700404,0.001340697
0.002279105,-0.001501817,0.001795426,2.92817E-05,8.9069E-05,5.49963E-05,0.582207108,0.229700585,0.001340803
0.002312497,-0.001526301,0.001677054,3.38857E-05,8.60442E-05,5.84657E-05,0.582207171,0.22970076,0.001340917
0.00232099,-0.001557635,0.001564725,3.85317E-05,8.29638E-05,6.17045E-05,0.582207244,0.229700929,0.001341037
0.002304569,-0.001595909,0.001458062,4.31697E-05,7.98137E-05,6.47246E-05,0.582207325,0.229701092,0.001341164
0.002263504,-0.001640993,0.001356481,4.775E-05,7.65801E-05,6.75368E-05,0.582207416,0.229701248,0.001341296
0.002198344,-0.001692564,0.001259238,5.22237E-05,7.32497E-05,7.01505E-05,0.582207516,0.229701398,0.001341434
0.002109904,-0.001750123,0.00116546,5.65434E-05,6.98099E-05,7.25737E-05,0.582207625,0.229701541,0.001341577
0.001999259,-0.001813014,0.001074198,6.06633E-05,6.62492E-05,7.48124E-05,0.582207743,0.229701677,0.001341724
0.001867722,-0.001880441,0.000984458,6.45404E-05,6.25578E-05,7.68705E-05,0.582207868,0.229701806,0.001341876
0.001716828,-0.001951483,0.000895243,6.81342E-05,5.87275E-05,7.87502E-05,0.582208001,0.229701928,0.001342032
0.001548306,-0.002025121,0.000805579,7.14077E-05,5.47519E-05,8.04515E-05,0.582208141,0.229702041,0.001342191
0.001364051,-0.002100248,0.000714539,7.43275E-05,5.0627E-05,8.19725E-05,0.582208286,0.229702147,0.001342353
0.001166086,-0.002175699,0.00062126,7.68639E-05,4.63509E-05,8.33096E-05,0.582208438,0.229702244,0.001342519
0.00095653,-0.00225026,0.00052497,7.89918E-05,4.19242E-05,8.44575E-05,0.582208594,0.229702332,0.001342687
0.000737554,-0.002322683,0.000425003,8.069E-05,3.73499E-05,8.54095E-05,0.582208754,0.229702411,0.001342857
0.00051135,-0.002391705,0.000320827,8.1942E-05,3.26334E-05,8.61576E-05,0.582208917,0.229702481,0.001343028
0.000280095,-0.002456059,0.000212053,8.27354E-05,2.7783E-05,8.66928E-05,0.582209082,0.229702542,0.001343201
4.59161E-05,-0.002514491,9.8459E-05,8.30624E-05,2.28092E-05,8.70058E-05,0.582209248,0.229702593,0.001343375
-0.000189131,-0.002565786,-2.00089E-05,8.29191E-05,1.77251E-05,8.70866E-05,0.582209414,0.229702633,0.001343549
-0.000423092,-0.002608783,-0.000143229,8.23059E-05,1.25461E-05,8.69257E-05,0.582209579,0.229702663,0.001343723
-0.000654127,-0.002642402,-0.000270903,8.12267E-05,7.28994E-06,8.65137E-05,0.582209743,0.229702683,0.001343897
-0.000880525,-0.002665667,-0.000402562,7.96894E-05,1.97646E-06,8.58421E-05,0.582209904,0.229702693,0.001344069
-0.001100714,-0.002677722,-0.000537571,7.77046E-05,-3.37273E-06,8.49035E-05,0.582210062,0.229702691,0.00134424
-0.001313259,-0.002677842,-0.000675141,7.52865E-05,-8.73443E-06,8.36918E-05,0.582210215,0.229702679,0.001344409
-0.001516873,-0.002665432,-0.000814353,7.24516E-05,-1.40841E-05,8.22029E-05,0.582210363,0.229702656,0.001344575
-0.001710412,-0.002640016,-0.000954179,6.9219E-05,-1.93962E-05,8.04344E-05,0.582210505,0.229702623,0.001344738
-0.001892879,-0.002601225,-0.001093508,6.561E-05,-2.46442E-05,7.83862E-05,0.58221064,0.229702579,0.001344897
-0.002063413,-0.002548789,-0.001231171,6.16475E-05,-2.98011E-05,7.60604E-05,0.582210767,0.229702524,0.001345051
-0.002221291,-0.002482523,-0.00136596,5.73563E-05,-3.48393E-05,7.34615E-05,0.582210886,0.229702459,0.001345201
-0.002365914,-0.002402336,-0.001496657,5.27623E-05,-3.97311E-05,7.05965E-05,0.582210997,0.229702385,0.001345345
-0.0024968,-0.002308232,-0.001622046,4.78926E-05,-4.44487E-05,6.74749E-05,0.582211097,0.229702301,0.001345483
-0.002613572,-0.002200325,-0.001740941,4.27751E-05,-4.89641E-05,6.41084E-05,0.582211188,0.229702207,0.001345615
-0.002715951,-0.00207885,-0.001852208,3.74384E-05,-5.325E-05,6.05111E-05,0.582211269,0.229702105,0.00134574
-0.002803744,-0.001944176,-0.001954786,3.19113E-05,-5.72795E-05,5.66995E-05,0.582211338,0.229701994,0.001345857
-0.002876839,-0.001796805,-0.002047716,2.62234E-05,-6.10267E-05,5.2692E-05,0.582211396,0.229701876,0.001345967
-0.002935197,-0.001637378,-0.00213016,2.0404E-05,-6.44667E-05,4.85087E-05,0.582211443,0.22970175,0.001346068
-0.002978844,-0.00146666,-0.002201423,1.44826E-05,-6.75762E-05,4.41713E-05,0.582211478,0.229701618,0.001346161
-0.003007876,-0.001285527,-0.002260969,8.4886E-06,-7.03333E-05,3.9703E-05,0.582211501,0.22970148,0.001346245
-0.003022443,-0.00109495,-0.002308431,2.45109E-06,-7.27183E-05,3.51275E-05,0.582211512,0.229701336,0.00134632
-0.003022758,-0.000895973,-0.002343614,-3.60118E-06,-7.47131E-05,3.04693E-05,0.582211511,0.229701189,0.001346385
-0.003009087,-0.000689708,-0.002366498,-9.63994E-06,-7.63022E-05,2.5753E-05,0.582211497,0.229701038,0.001346441
-0.002981749,-0.000477316,-0.002377229,-1.56375E-05,-7.7472E-05,2.10033E-05,0.582211472,0.229700884,0.001346488
-0.002941114,-0.000260008,-0.002376113,-2.15669E-05,-7.82114E-05,1.62441E-05,0.582211435,0.229700728,0.001346525
-0.002887592,-3.90315E-05,-0.002363605,-2.7402E-05,-7.8512E-05,1.14988E-05,0.582211386,0.229700571,0.001346553
-0.002821624,0.000184326,-0.002340297,-3.31173E-05,-7.83676E-05,6.78967E-06,0.582211325,0.229700414,0.001346571
-0.002743669,0.000408743,-0.002306901,-3.86885E-05,-7.77747E-05,2.13762E-06,0.582211253,0.229700257,0.00134658
-0.002654198,0.00063287,-0.002264232,-4.4092E-05,-7.67326E-05,-2.43793E-06,0.58221117,0.229700102,0.00134658
-0.00255369,0.000855328,-0.002213187,-4.93053E-05,-7.52432E-05,-6.9193E-06,0.582211077,0.22969995,0.001346571
-0.002442628,0.001074723,-0.002154721,-5.43067E-05,-7.33113E-05,-1.12907E-05,0.582210973,0.229699802,0.001346552
-0.002321498,0.001289645,-0.002089823,-5.90758E-05,-7.09443E-05,-1.55382E-05,0.58221086,0.229699657,0.001346525
-0.002190785,0.001498675,-0.002019489,-6.35927E-05,-6.81527E-05,-1.965E-05,0.582210737,0.229699518,0.00134649
-0.002050966,0.001700395,-0.001944706,-6.78389E-05,-6.49496E-05,-2.36161E-05,0.582210605,0.229699384,0.001346447
